o,l,d;OW,L,D;s; 
th,e;DH,AH;s; 
i,s;IH,Z;s; IH
th,e;DH,AH;s; 
f,o,r;F,AO,R;s; AO
i,t;IH,T;s; IH
i,s;IH,Z;s; IH
i,n;IH,N;s; IH
a,n;AE,N;s; AE
m,a,r,k;M,AA,R,K;s; AA
s,i,l,e,n,t;S,AY,L,AH,N,T;s; AY
th,e;DH,AH;s; 
m,o,r,a,l;M,AO,R,AH,L;s; AO
o,f;AH,V;s; 
th,i,s;DH,IH,S;s; IH
s,p,o,r,t;S,P,AO,R,T;s; AO
s,oo,n;S,UW,N;s; UW
m,y;M,AY;s; AY
h,a,th;HH,AE,TH;s; AE
m,y;M,AY;s; AY
th,a,t;DH,AE,T;s; AE
a,g,ai,n;ǝ,ɡ,EH,N;s; 
th,e;DH,AH;s; 
o,f;AH,V;s; 
m,y;M,AY;s; AY
s,ee;S,IY;s; IY
v,e,r,y;V,EH,R,IY;s; IY
t,r,ue;T,R,UW;s; UW
m,y;M,AY;s; AY
g,r,ie,f;G,R,IY,F;s; IY
a,ll;AA,L;s; AA
w,i,th,i,n;W,IH,DH,IH,N;s; IH,IH
a,n,d;AH,N,D;s; 
o,f;AH,V;s; 
l,a,m,e,n,t,s;L,ǝ,M,e,N,T,S;s; 
m,e,r,e,l,y;M,IY,R,L,ǝ,IH;s; IY,IH
t,o;T,UW;s; UW
th,e;DH,AH;s; 
u,n,s,ee,n;AH,N,S,IY,N;s; IY
g,r,ie,f;G,R,IY,F;s; IY
th,a,t;DH,AE,T;s; AE
w,i,th;W,IH,DH;s; IH
i,n;IH,N;s; IH
th,e;DH,AH;s; 
s,ou,l;S,OW,L;s; 
th,e;DH,AH;s; 
a,n,d;AH,N,D;s; 
i;AY;s; AY
th,a,n,k;TH,AE,NG,K;s; AE
th,ee;DH,IY;s; IY
f,o,r;F,AO,R;s; AO
g,r,ea,t;G,r,e,T;s; 
th,a,t;DH,AE,T;s; AE
n,o,t;N,AA,T;s; AA
o,n,l,y;OW,N,L,IY;s; IY
m,e;M,IY;s; IY
t,o;T,UW;s; UW
w,ai,l;W,EH,L;s; 
b,u,t;B,AH,T;s; 
m,e;M,IY;s; IY
th,e;DH,AH;s; 
t,o;T,UW;s; UW
l,a,m,e,n,t;L,ǝ,M,e,N,T;s; 
th,e;DH,AH;s; 
b,e,g;B,EH,G;s; 
b,oo,n;B,UW,N;s; UW
a,n,d;AH,N,D;s; 
th,e,n;DH,EH,N;s; 
b,e;B,IY;s; IY
a,n,d;AH,N,D;s; 
y,ou;Y,UW;s; UW
n,o;N,OW;s; 
sh,a,ll;SH,AE,L;s; AE
i;AY;s; AY
o,b,t,ai,n;ǝ,B,T,EH,N;s; 
i,t;IH,T;s; IH
f,ai,r;F,EH,R;s; 
c,ou,s,i,n;K,AH,Z,AH,N;s; 
i;AY;s; AY
a,m;AE,M;s; AE
g,r,ea,t,e,r;G,r,e,T,ǝ,R;s; 
th,a,n;DH,AE,N;s; AE
a;AH;s; 
f,o,r;F,AO,R;s; AO
wh,e,n;ʍ,e,N;s; 
i;AY;s; AY
w,a,s;W,AA,Z;s; AA
a;AH;s; 
m,y;M,AY;s; AY
w,re;W,ER;s; 
th,e,n;DH,EH,N;s; 
b,u,t;B,AH,T;s; 
s,u,b,j,e,c,t,s;S,AH,B,JH,IH,K,T,S;s; IH
b,ei,n,g;B,IY,IH,NG;s; IY,IH
a;AH;s; 
s,u,b,j,e,c,t;S,AH,B,JH,EH,K,T;s; 
i;AY;s; AY
a;AH;s; 
t,o;T,UW;s; UW
m,y;M,AY;s; AY
b,ei,n,g;B,IY,IH,NG;s; IY,IH
s,o;S,OW;s; 
g,r,ea,t;G,r,e,T;s; 
i;AY;s; AY
n,o;N,OW;s; 
n,ee,d;N,IY,D;s; IY
t,o;T,UW;s; UW
b,e,g;B,EH,G;s; 
a,n,d;AH,N,D;s; 
sh,a,ll;SH,AE,L;s; AE
i;AY;s; AY
th,e,n;DH,EH,N;s; 
m,e;M,IY;s; IY
t,o;T,UW;s; UW
g,o;G,OW;s; 
y,ou;Y,UW;s; UW
w,i,ll;W,IH,L;s; IH
s,o;S,OW;s; 
i;AY;s; AY
w,re;W,ER;s; 
f,r,o,m;F,R,AH,M;s; 
y,ou,r;Y,AO,R;s; AO
o;OW;s; 
g,oo,d;G,UH,D;s; UH
y,ou;Y,UW;s; UW
a,ll;AA,L;s; AA
th,a,t;DH,AE,T;s; AE
th,u,s;DH,ɤ,S;s; 
n,i,m,b,l,y;N,IH,M,B,L,IY;s; IH,IY
b,y;B,AY;s; AY
a;AH;s; 
t,r,ue;T,R,UW;s; UW
f,a,ll;F,AA,L;s; AA
j,oi,n;JH,OY,N;s; 
n,o,t;N,AA,T;s; AA
w,i,th;W,IH,DH;s; IH
g,r,ie,f;G,R,IY,F;s; IY
f,ai,r;F,EH,R;s; 
w,o,m,a,n;W,UH,M,AH,N;s; UH
d,o;D,OW;s; 
n,o,t;N,AA,T;s; AA
s,o;S,OW;s; 
t,o;T,UW;s; UW
m,y;M,AY;s; AY
e,n,d;EH,N,D;s; 
t,oo;T,UW;s; UW
s,u,dd,e,n;S,AH,D,AH,N;s; 
g,oo,d;G,UH,D;s; UH
s,ou,l;S,OW,L;s; 
t,o;T,UW;s; UW
th,i,n,k;TH,IH,NG,K;s; IH
ou,r;OW,R;s; 
a;AH;s; 
d,r,ea,m;D,R,IY,M;s; IY
f,r,o,m;F,R,AH,M;s; 
th,e;DH,AH;s; 
t,r,u,th;T,R,UW,TH;s; UW
o,f;AH,V;s; 
wh,a,t;W,AH,T;s; 
w,e;W,IY;s; IY
u,s;AH,S;s; 
b,u,t;B,AH,T;s; 
th,i,s;DH,IH,S;s; IH
i;AY;s; AY
a,m;AE,M;s; AE
s,w,o,r,n;S,W,AO,R,N;s; AO
s,w,ee,t;S,W,IY,T;s; IY
t,o;T,UW;s; UW
g,r,i,m;G,R,IH,M;s; IH
n,e,c,e,ss,i,t,y;N,AH,S,EH,S,AH,T,IY;s; IY
a,n,d;AH,N,D;s; 
h,e;HH,IY;s; IY
a,n,d;AH,N,D;s; 
i;AY;s; AY
w,i,ll;W,IH,L;s; IH
k,ee,p;K,IY,P;s; IY
a;AH;s; 
t,i,ll;T,IH,L;s; IH
d,ea,th;D,EH,TH;s; 
h,ie;ǝ,IH;s; IH
th,ee;DH,IY;s; IY
t,o;T,UW;s; UW
a,n,d;AH,N,D;s; 
th,ee;DH,IY;s; IY
i,n;IH,N;s; IH
ou,r;OW,R;s; 
h,o,l,y;HH,OW,L,IY;s; IY
m,u,s,t;M,AH,S,T;s; 
w,i,n;W,IH,N;s; IH
a;AH;s; 
c,r,o,w,n;K,r,ǝ,UH,N;s; UH
ou,r;OW,R;s; 
d,o,w,n;D,ǝ,UH,N;s; UH
a;AH;s; 
o,f;AH,V;s; 
b,ea,s,t,s;B,e,S,T,S;s; 
i,n,d,ee,d;IH,N,D,IY,D;s; IH,IY
i,f;IH,F;s; IH
b,u,t;B,AH,T;s; 
b,ea,s,t,s;B,e,S,T,S;s; 
i;AY;s; AY
h,a,d;HH,AE,D;s; AE
b,ee,n;B,IH,N;s; IH
s,t,i,ll;S,T,IH,L;s; IH
a;AH;s; 
o,f;AH,V;s; 
m,e,n;M,EH,N;s; 
g,oo,d;G,UH,D;s; UH
s,o,m,e,t,me;S,AH,M,T,AY,M;s; AY
th,ee;DH,IY;s; IY
f,o,r;F,AO,R;s; AO
th,i,n,k;TH,IH,NG,K;s; IH
i;AY;s; AY
a,m;AE,M;s; AE
d,ea,d;D,EH,D;s; 
a,n,d;AH,N,D;s; 
th,a,t;DH,AE,T;s; AE
e,v,e,n;IY,V,IH,N;s; IY,IH
th,ou;DH,AW;s; 
a,s;AE,Z;s; AE
f,r,o,m;F,R,AH,M;s; 
m,y;M,AY;s; AY
l,a,s,t;L,AE,S,T;s; AE
i,n;IH,N;s; IH
s,i,t;S,IH,T;s; IH
b,y;B,AY;s; AY
th,e;DH,AH;s; 
w,i,th;W,IH,DH;s; IH
g,oo,d;G,UH,D;s; UH
o,l,d;OW,L,D;s; 
a,n,d;AH,N,D;s; 
l,e,t;L,EH,T;s; 
th,e,m;DH,EH,M;s; 
t,e,ll;T,EH,L;s; 
th,ee;DH,IY;s; IY
o,f;AH,V;s; 
w,oe,f,u,l;W,OW,F,AH,L;s; 
a,g,e,s;EY,JH,AH,Z;s; EY
a,g,o;ǝ,ɡ,OW;s; 
b,e,t,i,d;B,IH,T,IH,D;s; IH,IH
a,n,d;AH,N,D;s; 
th,ou;DH,AW;s; 
b,i,d;B,IH,D;s; IH
g,oo,d;G,UH,D;s; UH
t,o;T,UW;s; UW
th,ei,r;DH,EH,R;s; 
t,e,ll;T,EH,L;s; 
th,ou;DH,AW;s; 
th,e;DH,AH;s; 
o,f;AH,V;s; 
m,e;M,IY;s; IY
a,n,d;AH,N,D;s; 
s,e,n,d;S,EH,N,D;s; 
th,e;DH,AH;s; 
t,o;T,UW;s; UW
th,ei,r;DH,EH,R;s; 
b,e,d,s;B,EH,D,Z;s; 
th,e;DH,AH;s; 
b,r,a,n,d,s;B,R,AE,N,D,Z;s; AE
w,i,ll;W,IH,L;s; IH
th,e;DH,AH;s; 
h,ea,v,y;e,V,ǝ,IH;s; IH
o,f;AH,V;s; 
a,n,d;AH,N,D;s; 
i,n;IH,N;s; IH
w,ee,p;W,IY,P;s; IY
th,e;DH,AH;s; 
ou,t;AW,T;s; 
a,n,d;AH,N,D;s; 
w,i,ll;W,IH,L;s; IH
m,ou,r,n;M,AO,R,N;s; AO
i,n;IH,N;s; IH
a,sh,e,s;AE,SH,AH,Z;s; AE
f,o,r;F,AO,R;s; AO
th,e;DH,AH;s; 
o,f;AH,V;s; 
a;AH;s; 
th,ou;DH,AW;s; 
th,e;DH,AH;s; 
m,ou,n,t,i,n,g;M,ǝ,UH,N,T,IH,N;s; UH,IH
a,sc,e,n,d,s;AH,S,EH,N,D,Z;s; 
m,y;M,AY;s; AY
th,h,r,ne;TH,r,OW,N;s; 
th,e;DH,AH;s; 
sh,a,ll;SH,AE,L;s; AE
n,o,t;N,AA,T;s; AA
b,e;B,IY;s; IY
o,f;AH,V;s; 
th,a,n;DH,AE,N;s; AE
i,t;IH,T;s; IH
i,s;IH,Z;s; IH
s,i,n;S,IH,N;s; IH
sh,a,ll;SH,AE,L;s; AE
b,r,ea,k;B,R,EY,K;s; EY
i,n,t,o;IH,N,T,UW;s; IH,UW
th,ou;DH,AW;s; 
sh,a,l,t;SH,AE,L,T;s; AE
th,i,n,k;TH,IH,NG,K;s; IH
h,e;HH,IY;s; IY
th,e;DH,AH;s; 
r,ea,l,m;R,EH,L,M;s; 
a,n,d;AH,N,D;s; 
th,ee;DH,IY;s; IY
i,t;IH,T;s; IH
i,s;IH,Z;s; IH
t,oo;T,UW;s; UW
h,i,m;HH,IH,M;s; IH
t,o;T,UW;s; UW
a,ll;AA,L;s; AA
h,e;HH,IY;s; IY
sh,a,ll;SH,AE,L;s; AE
th,i,n,k;TH,IH,NG,K;s; IH
th,a,t;DH,AE,T;s; AE
th,ou;DH,AW;s; 
th,e;DH,AH;s; 
t,o;T,UW;s; UW
p,l,a,n,t;P,L,AW,N,T;s; 
w,i,l,t;W,IH,L,T;s; IH
a,g,ai,n;ǝ,ɡ,EH,N;s; 
b,ei,n,g;B,IY,IH,NG;s; IY,IH
s,o;S,OW;s; 
a,n,o,th,e,r;ǝ,N,ɤ,DH,ǝ,R;s; 
t,o;T,UW;s; UW
p,l,u,ck;P,L,ɤ,K;s; 
h,i,m;HH,IH,M;s; IH
f,r,o,m;F,R,AH,M;s; 
th,e;DH,AH;s; 
th,h,r,ne;TH,r,OW,N;s; 
th,e;DH,AH;s; 
o,f;AH,V;s; 
w,i,ck,e,d;W,IH,K,AH,D;s; IH
m,e,n;M,EH,N;s; 
c,o,n,v,e,r,t,s;K,ǝ,N,V,ɐ,R,T,S;s; 
t,o;T,UW;s; UW
f,ea,r;F,IY,R;s; IY
th,a,t;DH,AE,T;s; AE
f,ea,r;F,IY,R;s; IY
t,o;T,UW;s; UW
a,n,d;AH,N,D;s; 
t,u,r,n,s;T,ɐ,R,N,Z;s; 
o,r;AO,R;s; AO
b,o,th;B,OW,TH;s; 
t,o;T,UW;s; UW
a,n,d;AH,N,D;s; 
d,ea,th;D,EH,TH;s; 
d,i,v,o,r,c,e,d;D,IH,V,AO,R,S,IH,D;s; IH,AO,IH
b,a,d;B,AE,D;s; AE
m,e,n;M,EH,N;s; 
y,ou;Y,UW;s; UW
a;AH;s; 
t,w,o,f,o,l,d;T,UW,ˌ,F,OW,L,D;s; UW
m,y;M,AY;s; AY
c,r,o,w,n;K,r,ǝ,UH,N;s; UH
a,n,d;AH,N,D;s; 
m,e;M,IY;s; IY
a,n,d;AH,N,D;s; 
th,e,n;DH,EH,N;s; 
m,e;M,IY;s; IY
a,n,d;AH,N,D;s; 
m,y;M,AY;s; AY
l,e,t;L,EH,T;s; 
m,e;M,IY;s; IY
u,n,k,i,ss;ɤ,N,K,IH,S;s; IH
th,e;DH,AH;s; 
oa,th;OW,TH;s; 
th,ee;DH,IY;s; IY
a,n,d;AH,N,D;s; 
m,e;M,IY;s; IY
a,n,d;AH,N,D;s; 
y,e,t;Y,EH,T;s; 
n,o,t;N,AA,T;s; AA
s,o;S,OW;s; 
f,o,r;F,AO,R;s; AO
w,i,th;W,IH,DH;s; IH
a;AH;s; 
k,i,ss;K,IH,S;s; IH
p,a,r,t;P,AA,R,T;s; AA
u,s;AH,S;s; 
i;AY;s; AY
t,o,w,a,r,d,s;T,AH,W,AO,R,D,Z;s; AO
th,e;DH,AH;s; 
n,o,r,th;N,AO,R,TH;s; AO
c,o,l,d;K,OW,L,D;s; 
a,n,d;AH,N,D;s; 
p,i,n,e,s;P,ǝ,IH,N,S;s; IH
th,e;DH,AH;s; 
m,y;M,AY;s; AY
t,o;T,UW;s; UW
f,r,o,m;F,R,AH,M;s; 
s,e,t;S,EH,T;s; 
f,o,r,th;F,AO,R,TH;s; AO
i,n;IH,N;s; IH
p,o,m,p;P,AA,M,P;s; AA
sh,e;SH,IY;s; IY
s,w,ee,t;S,W,IY,T;s; IY
s,e,n,t;S,EH,N,T;s; 
b,a,ck;B,AE,K;s; AE
o,r;AO,R;s; AO
o,f;AH,V;s; 
f,r,o,m;F,R,AH,M;s; 
m,y;M,AY;s; AY
a,n,d;AH,N,D;s; 
h,ea,r,t;HH,AA,R,T;s; AA
f,r,o,m;F,R,AH,M;s; 
h,ea,r,t;HH,AA,R,T;s; AA
s,o;S,OW;s; 
w,oe;W,OW;s; 
w,ee,p;W,IY,P;s; IY
th,ou;DH,AW;s; 
f,o,r;F,AO,R;s; AO
m,e;M,IY;s; IY
i,n;IH,N;s; IH
i;AY;s; AY
f,o,r;F,AO,R;s; AO
th,ee;DH,IY;s; IY
b,e,tt,e,r;B,e,T,ə,R;s; 
f,a,r;F,AA,R;s; AA
o,ff;AO,F;s; AO
th,a,n;DH,AE,N;s; AE
n,ea,r;N,IY,R;s; IY
b,e;B,IY;s; IY
th,e;DH,AH;s; 
n,ea,r;N,IY,R;s; IY
g,o;G,OW;s; 
w,i,th;W,IH,DH;s; IH
i;AY;s; AY
w,i,th;W,IH,DH;s; IH
g,r,oa,n,s;G,r,OW,N,Z;s; 
f,o,r;F,AO,R;s; AO
s,t,e,p;S,T,EH,P;s; 
g,r,oa,n;G,r,OW,N;s; 
th,e;DH,AH;s; 
b,ei,n,g;B,IY,IH,NG;s; IY,IH
sh,o,r,t;SH,AO,R,T;s; AO
a,n,d;AH,N,D;s; 
th,e;DH,AH;s; 
ou,t;AW,T;s; 
w,i,th;W,IH,DH;s; IH
a;AH;s; 
h,ea,v,y;e,V,ǝ,IH;s; IH
h,ea,r,t;HH,AA,R,T;s; AA
i,n;IH,N;s; IH
w,ooi,n,g;W,UW,IH,N;s; UW,IH
b,e;B,IY;s; IY
b,r,ie,f;B,R,IY,F;s; IY
i,t;IH,T;s; IH
i,s;IH,Z;s; IH
l,e,n,g,th;L,EH,NG,K,TH;s; 
i,n;IH,N;s; IH
g,r,ie,f;G,R,IY,F;s; IY
k,i,ss;K,IH,S;s; IH
sh,a,ll;SH,AE,L;s; AE
s,t,o,p;S,T,AA,P;s; AA
ou,r;OW,R;s; 
a,n,d;AH,N,D;s; 
d,u,m,b,l,y;D,ɤ,M,L,ǝ,IH;s; IH
p,a,r,t;P,AA,R,T;s; AA
th,u,s;DH,ɤ,S;s; 
i;AY;s; AY
a,n,d;AH,N,D;s; 
th,u,s;DH,ɤ,S;s; 
i;AY;s; AY
h,ea,r,t;HH,AA,R,T;s; AA
w,e;W,IY;s; IY
w,oe;W,OW;s; 
w,a,n,t,o,n;W,AA,N,T,ǝ,N;s; AA
w,i,th;W,IH,DH;s; IH
th,i,s;DH,IH,S;s; IH
f,o,n,d;F,AA,N,D;s; AA
a,d,ieu;AH,D,UW;s; UW
th,e;DH,AH;s; 
r,e,s,t;R,EH,S,T;s; 
l,e,t;L,EH,T;s; 
i;AY;s; AY
b,ee,n;B,IH,N;s; IH
i;AY;s; AY
th,i,s;DH,IH,S;s; IH
p,r,i,s,o,n;P,R,IH,Z,AH,N;s; IH
i;AY;s; AY
u,n,t,o;AH,N,T,UW;s; UW
th,e;DH,AH;s; 
a,n,d;AH,N,D;s; 
f,o,r;F,AO,R;s; AO
th,e;DH,AH;s; 
i,s;IH,Z;s; IH
a,n,d;AH,N,D;s; 
i,s;IH,Z;s; IH
n,o,t;N,AA,T;s; AA
a;AH;s; 
c,r,ea,t,re;K,R,IY,CH,ER;s; IY
b,u,t;B,AH,T;s; 
m,y,s,e,l,f;M,AY,S,EH,L,F;s; AY
i;AY;s; AY
c,a,nn,o,t;K,AE,N,AA,T;s; AE,AA
d,o;D,OW;s; 
i,t;IH,T;s; IH
y,e,t;Y,EH,T;s; 
i,t;IH,T;s; IH
ou,t;AW,T;s; 
m,y;M,AY;s; AY
b,r,ai,n;B,r,EH,N;s; 
th,e;DH,AH;s; 
t,o;T,UW;s; UW
m,y;M,AY;s; AY
s,ou,l;S,OW,L;s; 
m,y;M,AY;s; AY
s,ou,l;S,OW,L;s; 
th,e;DH,AH;s; 
a,n,d;AH,N,D;s; 
b,e,g,e,t;B,IH,G,EH,T;s; IH
a;AH;s; 
o,f;AH,V;s; 
a,n,d;AH,N,D;s; 
th,i,s;DH,IH,S;s; IH
i,n;IH,N;s; IH
th,e;DH,AH;s; 
o,f;AH,V;s; 
th,i,s;DH,IH,S;s; IH
f,o,r;F,AO,R;s; AO
n,o;N,OW;s; 
i,s;IH,Z;s; IH
c,o,n,t,e,n,t,e,d;K,AH,N,T,EH,N,T,AH,D;s; 
th,e;DH,AH;s; 
b,e,tt,e,r;B,e,T,ə,R;s; 
s,o,r,t;S,AO,R,T;s; AO
a,s;AE,Z;s; AE
o,f;AH,V;s; 
w,i,th;W,IH,DH;s; IH
sc,c,r,u,p,l,e,s;S,K,R,UW,P,AH,L,Z;s; UW
a,n,d;AH,N,D;s; 
d,o;D,OW;s; 
s,e,t;S,EH,T;s; 
th,e;DH,AH;s; 
i,t,s,e,l,f;IH,T,S,EH,L,F;s; IH
a,g,ai,n,s,t;AH,G,EH,N,S,T;s; 
th,e;DH,AH;s; 
a,s;AE,Z;s; AE
th,u,s;DH,ɤ,S;s; 
o,n,e,s;W,AH,N,Z;s; 
a,n,d;AH,N,D;s; 
th,e,n;DH,EH,N;s; 
a,g,ai,n;ǝ,ɡ,EH,N;s; 
i,t;IH,T;s; IH
i,s;IH,Z;s; IH
a,s;AE,Z;s; AE
t,o;T,UW;s; UW
a,s;AE,Z;s; AE
f,o,r;F,AO,R;s; AO
a;AH;s; 
c,a,m,e,l;K,AE,M,AH,L;s; AE
t,o;T,UW;s; UW
th,e;DH,AH;s; 
p,o,s,t,e,r,n;P,ɒ,S,T,ǝ,R,N;s; 
o,f;AH,V;s; 
a;AH;s; 
s,m,a,ll;S,M,AO,L;s; AO
t,o;T,UW;s; UW
a,m,b,i,t,io,n;AE,M,B,IH,SH,AH,N;s; AE,IH
d,o;D,OW;s; 
p,l,o,t;P,L,AA,T;s; AA
w,o,n,d,e,r,s;W,ɤ,N,D,ǝ,R,Z;s; 
v,ai,n;V,EY,N;s; EY
w,ea,k;W,IY,K;s; IY
n,ai,l,s;N,EY,L,Z;s; EY
t,ea,r;T,IY,R;s; IY
a;AH;s; 
th,e;DH,AH;s; 
r,i,b,s;R,IH,B,Z;s; IH
o,f;AH,V;s; 
th,i,s;DH,IH,S;s; IH
m,y;M,AY;s; AY
r,a,gg,e,d;r,AW,G,IH,D;s; IH
p,r,i,s,o,n;P,R,IH,Z,AH,N;s; IH
a,n,d;AH,N,D;s; 
f,o,r;F,AO,R;s; AO
c,a,nn,o,t;K,AE,N,AA,T;s; AE,AA
i,n;IH,N;s; IH
th,ei,r;DH,EH,R;s; 
t,o;T,UW;s; UW
c,o,n,t,e,n,t;K,ǝ,N,T,e,N,T;s; 
th,a,t;DH,AE,T;s; AE
n,o,t;N,AA,T;s; AA
th,e;DH,AH;s; 
o,f;AH,V;s; 
n,o,r;N,AO,R;s; AO
sh,a,ll;SH,AE,L;s; AE
n,o,t;N,AA,T;s; AA
b,e;B,IY;s; IY
th,e;DH,AH;s; 
b,e,gg,a,r,s;B,e,ɡ,ə,R,Z;s; 
wh,o;HH,UW;s; UW
i,n;IH,N;s; IH
th,e;DH,AH;s; 
th,ei,r;DH,EH,R;s; 
th,a,t;DH,AE,T;s; AE
a,n,d;AH,N,D;s; 
m,u,s,t;M,AH,S,T;s; 
s,i,t;S,IH,T;s; IH
a,n,d;AH,N,D;s; 
i,n;IH,N;s; IH
th,i,s;DH,IH,S;s; IH
a;AH;s; 
o,f;AH,V;s; 
th,ei,r;DH,EH,R;s; 
o,n;AA,N;s; AA
th,e;DH,AH;s; 
b,a,ck;B,AE,K;s; AE
o,f;AH,V;s; 
a,s;AE,Z;s; AE
e,n,d,u,r,e,d;e,N,D,Y,UW,R,D;s; UW
th,e;DH,AH;s; 
th,u,s;DH,ɤ,S;s; 
i;AY;s; AY
i,n;IH,N;s; IH
a,n,d;AH,N,D;s; 
c,o,n,t,e,n,t,e,d;K,AH,N,T,EH,N,T,AH,D;s; 
a,m;AE,M;s; AE
i;AY;s; AY
th,e,n;DH,EH,N;s; 
m,e;M,IY;s; IY
w,i,sh;W,IH,SH;s; IH
m,y,s,e,l,f;M,AY,S,EH,L,F;s; AY
a;AH;s; 
b,e,gg,a,r;B,e,ɡ,ə,R;s; 
a,n,d;AH,N,D;s; 
s,o;S,OW;s; 
i;AY;s; AY
a,m;AE,M;s; AE
th,e,n;DH,EH,N;s; 
m,e;M,IY;s; IY
i;AY;s; AY
w,a,s;W,AA,Z;s; AA
b,e,tt,e,r;B,e,T,ə,R;s; 
wh,e,n;ʍ,e,N;s; 
a;AH;s; 
th,e,n;DH,EH,N;s; 
a,m;AE,M;s; AE
i;AY;s; AY
a,g,ai,n;ǝ,ɡ,EH,N;s; 
a,n,d;AH,N,D;s; 
b,y;B,AY;s; AY
a,n,d;AH,N,D;s; 
b,y;B,AY;s; AY
th,i,n,k;TH,IH,NG,K;s; IH
th,a,t;DH,AE,T;s; AE
i;AY;s; AY
a,m;AE,M;s; AE
b,y;B,AY;s; AY
a,n,d;AH,N,D;s; 
a,m;AE,M;s; AE
b,u,t;B,AH,T;s; 
i;AY;s; AY
b,e;B,IY;s; IY
n,o,r;N,AO,R;s; AO
i;AY;s; AY
n,o,r;N,AO,R;s; AO
m,a,n;M,AE,N;s; AE
th,a,t;DH,AE,T;s; AE
b,u,t;B,AH,T;s; 
m,a,n;M,AE,N;s; AE
i,s;IH,Z;s; IH
w,i,th;W,IH,DH;s; IH
sh,a,ll;SH,AE,L;s; AE
b,e;B,IY;s; IY
t,i,ll;T,IH,L;s; IH
h,e;HH,IY;s; IY
b,e;B,IY;s; IY
w,i,th;W,IH,DH;s; IH
b,ei,n,g;B,IY,IH,NG;s; IY,IH
d,o;D,OW;s; 
i;AY;s; AY
k,ee,p;K,IY,P;s; IY
s,ou,r;S,OW,R;s; 
s,w,ee,t;S,W,IY,T;s; IY
i,s;IH,Z;s; IH
wh,e,n;ʍ,e,N;s; 
i,s;IH,Z;s; IH
a,n,d;AH,N,D;s; 
n,o;N,OW;s; 
k,e,p,t;K,EH,P,T;s; 
s,o;S,OW;s; 
i,s;IH,Z;s; IH
i,t;IH,T;s; IH
i,n;IH,N;s; IH
th,e;DH,AH;s; 
o,f;AH,V;s; 
a,n,d;AH,N,D;s; 
i;AY;s; AY
th,e;DH,AH;s; 
o,f;AH,V;s; 
ea,r;IY,R;s; IY
t,o;T,UW;s; UW
ch,e,ck;CH,EH,K;s; 
i,n;IH,N;s; IH
a;AH;s; 
b,u,t;B,AH,T;s; 
f,o,r;F,AO,R;s; AO
th,e;DH,AH;s; 
c,o,n,c,o,r,d;K,AA,N,K,AO,R,D;s; AA,AO
o,f;AH,V;s; 
m,y;M,AY;s; AY
a,n,d;AH,N,D;s; 
h,a,d;HH,AE,D;s; AE
n,o,t;N,AA,T;s; AA
a,n;AE,N;s; AE
ea,r;IY,R;s; IY
t,o;T,UW;s; UW
m,y;M,AY;s; AY
t,r,ue;T,R,UW;s; UW
i;AY;s; AY
w,a,s,t,e,d;W,AW,S,T,IH,D;s; IH
a,n,d;AH,N,D;s; 
d,o,th;D,AO,TH;s; AO
m,e;M,IY;s; IY
f,o,r;F,AO,R;s; AO
h,a,th;HH,AE,TH;s; AE
m,e;M,IY;s; IY
h,i,s;HH,IH,Z;s; IH
c,l,o,ck;K,L,AA,K;s; AA
m,y;M,AY;s; AY
a,n,d;AH,N,D;s; 
w,i,th;W,IH,DH;s; IH
th,ei,r;DH,EH,R;s; 
o,n;AA,N;s; AA
u,n,t,o;AH,N,T,UW;s; UW
th,e;DH,AH;s; 
w,a,t,ch;W,AA,T,SH;s; AA
m,y;M,AY;s; AY
a;AH;s; 
d,ia,l,',s;D,AY,AH,L,Z;s; AY
i,s;IH,Z;s; IH
s,t,i,ll;S,T,IH,L;s; IH
i,n;IH,N;s; IH
th,e,m;DH,EH,M;s; 
f,r,o,m;F,R,AH,M;s; 
t,ea,r,s;T,EH,R,Z;s; 
th,e;DH,AH;s; 
th,a,t;DH,AE,T;s; AE
wh,a,t;W,AH,T;s; 
i,t;IH,T;s; IH
i,s;IH,Z;s; IH
g,r,oa,n,s;G,r,OW,N,Z;s; 
u,p,o,n;AH,P,AA,N;s; AA
m,y;M,AY;s; AY
h,ea,r,t;HH,AA,R,T;s; AA
i,s;IH,Z;s; IH
th,e;DH,AH;s; 
b,e,ll;B,EH,L;s; 
s,o;S,OW;s; 
a,n,d;AH,N,D;s; 
t,ea,r,s;T,EH,R,Z;s; 
a,n,d;AH,N,D;s; 
g,r,oa,n,s;G,r,OW,N,Z;s; 
a,n,d;AH,N,D;s; 
b,u,t;B,AH,T;s; 
m,y;M,AY;s; AY
r,u,n,s;R,AH,N,Z;s; 
o,n;AA,N;s; AA
i,n;IH,N;s; IH
i;AY;s; AY
s,t,a,n,d;S,T,AE,N,D;s; AE
h,i,s;HH,IH,Z;s; IH
j,a,ck;JH,AE,K;s; AE
o,f;AH,V;s; 
th,e;DH,AH;s; 
c,l,o,ck;K,L,AA,K;s; AA
th,i,s;DH,IH,S;s; IH
m,e;M,IY;s; IY
l,e,t;L,EH,T;s; 
i,t;IH,T;s; IH
n,o;N,OW;s; 
f,o,r;F,AO,R;s; AO
i,t;IH,T;s; IH
m,a,d,m,e,n;M,AE,D,M,AH,N;s; AE
t,o;T,UW;s; UW
th,ei,r;DH,EH,R;s; 
w,i,t,s;W,IH,T,S;s; IH
i,n;IH,N;s; IH
