     = 
					  - Jovem accusative     ˈDZHOW:VeM
Pomfret     ˈPɤMFrIHT
Pompeius     PǝMˈPEH::ǝS
Pont     =
Popilius     PǝˈPIHLIHǝS
Porpentine      ˈPAO:RPǝNˌTǝIHN
Portia    ˈPAO:RSIHǝ
Portugal     ˈPAO:RTIHGAAL
Poultney     ˈPOW:LTNǝIH
Poysam     ˈPǝIHZǝM
Prague     =
Prat      =
Prester     ˈPreSTǝR
Priami    ˈPrIY:ǝM -IY
Priamus    ˈPrIY:ǝMǝS
Proculeius     ˌPrɒKYǝˈLEH::ǝS
Prometheus     PrǝˈMIY:TIHǝS
Prosper      ˈPrɒSPǝR
Prospero    ˈPrɒSPǝrOW:
Proteus    ˈPrOW:TIHǝS
Prudence      =
Publicola    PUHBˈLIHKǝˌLAW
Publius     ˈPɤBLIHǝS
Puck     PɤK
Pyrenean     ˌPIHrǝˈNIY:ǝN
Queubus     KWeˈUW:BǝS
Quickly      ˈKWIHKLǝIH
Quintus     ˈKWIHNTǝS
Quoint      KǝIHNT
Ralph     rAA:F
Rash      =
Ravenspurgh     ˈrAWVIHNZˌPɐ:R
Reading      ˈreDIHN
Reignier     ˈreNYe
Reynoldo     rIHˈNɒLDOW:
Rheims     rIY:MZ
Rhodes     rOW:DZ
Rialto     rIHˈAWLTOW:
Richard    ˈrIHTSHǝRD
Richmond     =
Richmonds     = 
Ringwood     =
Robert    ˈrɒBǝRT
Robin Hood    ˈrɒBIHN ˈUHD
Rochester     ˈrɒTSHIHSTǝR
Rogero     rǝˈDZHEH::rOW:
Roman     ˈrOW:MǝN
Romano      rǝˈMAA:NOW:
Rome    rUW:M
Romish     ˈrUW:MIHSH
Rosalind     ˈrɒZǝLǝIHND
Rosaline    ˈrɒZǝLǝIHN
Rosencrantz     ˈrOW:ZǝNˌKrAWNTS
Ross     =
Rouen    rUW:N
Russia     ˈrɤSIHǝ
Russian    ˈrɤSIHǝN
Russians    ˈrɤSIHǝNZ
Rutland    ˈrɤTLǝND
S     ˈSTEH::N·ǝTH 
S sang     = 
S ~d    rIHˈKYUW:RD
S ~est    KǝNˈVɐ:RTǝST
S ~ing    rIHˈPrɤVIHN
S ~ingd    rIHˈPrɤVD
Saba     ˈSAA:Bǝ
Sala     ˈSAA:Lǝ
Salerio     SǝˈLIY:rIHOW:
Salic     ˈSAWLIHK
Salisbury    ˈSAA:LZBrǝIH
Sands      SAWNDZ
Sardian ~s    ˈSAA:RDIHˌAWNZ
Sardis     ˈSAA:RDIHS
Satan     ˈSAWTǝN
Saturn     ˈSAWTǝRN
Saunder     ˈSAO:NDǝR
Savoy     SǝˈVǝIH
Say      SEH::
Scales      SKEH::LZ
Scarlet      ˈSKAA:RLIHT
Scilla     ˈSIHLǝ
Scone      SKOW:N
Scot     =
Scotland     =
Scots     = 
Scroop     =
Scythian     ˈSIHDHIHǝN
Seacoal      ˈSIY:KOW:L
Sebastian     SǝˈBAWSTIHǝN
Sed    STEH::NIHD
Seely      ˈSIY:LǝIH
Seleucus     SeLˈYUW:KǝS
Semiramis     SǝˈMIHrǝˌMIHS
Sempronius     SeMˈPrOW:NIHǝS
Septentrion    SePˈTeNTrIHˌɒN
Servilius     SǝRˈVIHLIHǝS
Setebos     ˈSeTIHˌBɒS
Severn    ˈSeVǝRN
Seymour     ˈSEH::MUW:R
Seyward    ˈSEH::WǝRD
Shafalus     ˈSHAWFǝLǝS
Shirley     ˈSHɐ:RLǝIH
Shortcake      ˈSHAO:RTKEH::K
Shrewsbury    ˈSHrOW:ZBǝˌrǝIH
Shrovetide     ˈSHrOW:VˌTǝIHD
Shylock    ˈSHǝIHLɒK
Sibylla     SIHˈBIHLǝ
Sicilia     SIHˈSIHLIHǝ
Sicinius     SIHˈSIHNIHǝS
Sicyon     ˈSIHSIHǝN
Silius     ˈSIHLIHǝS
Silvia     =
Simon     ˈSǝIHMǝN
Sinklo      ˈSIHNGKLOW:
Sinon    ˈSǝIHNǝN
Slender     ˈSLeNDǝR
Smith      =
Smulkin     ˈSMɤLKIHN
Snare      SNEH::R
Sneak      =
Sol      =
Somervile    ˈSɤMǝRˌVIHL
Somme     SɒM
Soundpost      ˈSǝUHNPOW:ST
Southampton     SǝUHTHˈAWMTǝN
Southwark     ˈSɤDHǝRK
Sowter     ˈSOW:TǝR
Spain     SPEH::N
Spaniard    ˈSPAWNIHǝRD
Spanish     =
Spartan     ˈSPAA:RTǝN
Speed      =
Spinii     ˈSPIHNIY:
Staines     STEH::NZ
Stephano     STeˈFAA:NOW:
Stony Stratford    ˌSTOW:NǝIH-ˈSTrAWTFǝRD
Strange     EH::NDZH
Strato    ˈSTrAWTOW:
Stygian     ˈSTIHDZHIHǝN
Sunday    ˈSɤNDEH::
Sundays    ˈSɤNDEH::Z
Surecard     ˈSHUW:RKAA:RD
Surrey     ˈSɤrǝIH
Susan     =
Sweetheart      ˈSWIY:TˌAA:RT
Syracusian    ˈSIHrǝˌKYUW:ZIHǝN
Syracusians    ˈSIHrǝˌKYUW:ZIHǝNZ
Taleporter     ˈTEH::LˌPAO:RTǝR
Tamworth     ˈTAWMWǝRTH
Tarientum     TAWrIHˈeNTǝM
Te Deum     ˈTEH:: ˈDEH::UHM
Telamonius    ˌTeLǝˈMOW:NIHˌUHS
Termagant     ˈTɐ:RMǝGǝNT
Tewksbury    ˈTYUW:KSBǝˌrǝIH
Thames     =
Theban     ˈTHIY:BǝN
Thebes     ˈTHIY:BZ
Thersites     THǝRˈSǝIHTIY:Z
Thessalian     THǝˈSEH::LIHǝN
Thidias     ˈTHIHDIHǝS
Thomas     =
Thurio    ˈTHUHrIHOW:
Tiber     ˈTǝIHBǝR
Tiger      ˈTǝIHGǝR
Timbria     ˈTIHMBrIHǝ
Timon    ˈTǝIHMǝN
Tisick      ˈTIHSIHK
Titan    ˈTǝIHTǝN
Tom     =
Tomyris    ˈTOW:MǝˌrIHS
Topas     ˈTOW:PǝS
Toryne     ˈTɒrIHN
Touraine     TUHˈreN
Tours     TUW:R
Tower      TOW:R
Travers     ˈTrAWVǝRZ
Tressel     =
Trey      TrEH::
Tripoli    ˈTrIHPǝLIY:
Tripolis    ˈTrIHPǝ -LIHS
Triton     ˈTrǝIHTǝN
Troilus    ˈTrǝIHLǝS
Troiluses    ˈTrǝIHLǝSIHZ
Troiluss’     ˈTrǝIHLǝS 
Troy    TrǝIH
Tubal     ˈTYUW:BAAL
Tully    ˈTɤLǝIH
Turkish     ˈTɐ:RKIHSH
Turlygod     ˈTɐ:RLǝIH-ˌGɒD
Turph      Tɐ:RF
Tuscan     ˈTɤSKǝN
Tyburn     ˈTǝIHBɐ:RN
Tyrian     ˈTIHrIHǝN
U      =
U s     = 
Ulysses     YUW:ˈLIHSIY:Z
Umfrevile     ˈɤMFrǝVIHL
Ursula     ˈɐ:RSYǝLǝ
Utruvio     YUHˈTrUW:VIHOW:
VA ~d    ǝˈSWEH::DZHD
VA ~ed     = 
VA ~eth     = 
VA ~ethed    ˈVAWNIHSHT
VA ~ething    rIHˈSIHSTIHN
Valence      ˈVAWLǝNS
Valentinus     ˈVAWLǝNTǝIHNǝS
Valentius     VAWˈLeNSIHǝS
Valerius     VAWˈLIY:rIHǝS
Varro    ˈVAWrOW:
Vaughan     ˈVAO:ǝN
Venetia     VǝˈNeTSIHAW
Venetian    VǝˈNIY:SIHǝN
Venetians    VǝˈNIY:SIHǝNZ
Venice     =
Ventidius     VeNˈTIHDIHǝS
Verdon     ˈVɐ:RDǝN
Vere     VIY:R
Vernon    ˈVɐ:RNǝN
Veronesa     ˌVerǝˈNeSǝ
Vincentio    VIHNˈSeNSIHOW:
Virgilia     VǝRˈDZHIHLIHǝ
Volquessen     VɒLˈKeSǝN
Volsces     ˈVɒLSIY:Z
Volumnius     VǝˈLɤMNIHǝS
Wakefield     ˈWEH::KFIY:LD
Wales     ˈWEH::LZ
Wallon     WAAˈLOW:N
Walter    ˈWAA:TǝR
Warwick    ˈWɒrIHK
Washford     ˈWAASHFǝRD
Waterford     ˈWAATǝRˌFAO:RD
Wednesday     ˈWeNZDEH::
Welsh     =
Westmoreland    ˈWeSTMǝRˌLAWND
Whitehall    ˌʍǝIHT-ˈAA:L
Whitmore     ˈʍIHTMAO:R
Whitsun     ˈʍIHTSǝN
William     =
Willoughby    ˈWIHLǝBǝIH
Wiltshire    ˈWIHLTSHǝR
Winchester     ˈWIHNTSHeSTǝR
Wincot     ˈWIHNKǝT
Wingfield     =
Wittenberg     ˈWIHTǝNˌBɐ:RG
Wolsey     ˈWUHLZǝIH
Woodstock     =
Wye     WǝIH     
Zenelophon     ZǝˈNeLǝFɒN
a     =
a-bat-fowling     ǝˈBAWTˌFǝUHLIHN
a-birding     ǝˈBɐ:RDIHN
a-bleeding     ǝˈBLIY:DIHN
a-breeding     ǝˈBrIY:DIHN
a-capering     ǝˈKEH::PrIHN
a-cold     ǝˈKOW:LD
a-cursing     ǝ-ˈKɐ:RSIHN
a-days     ǝˈDEH::Z
a-doting S     ǝˈDOW:TIHN
a-ducking     ǝˈDɤKIHN
a-dying     ǝˈDǝIHIHN
a-feasting     ǝˈFeSTIHN
a-height     ǝ-ˈǝIHT
a-hold     ǝ-ˈOW:LD
a-horseback     ǝ-ˈAO:RSBAWK
a-land Per     ǝˈLAWND
a-making     ǝˈMEH::KIHN
a-nights     ǝˈNǝIHTS
a-repairing     ǝ-rIHˈPEH::rIHN
a-ripening     ǝˈrǝIHPNIHN
a-rolling     ǝˈrOW:LIHN
a-row     ǝˈrOW:
a-shouting     ǝˈSHǝUHTIHN
a-sleeping     ǝˈSLIY:PIHN
a-talking     ǝˈTAO:KIHN
a-tiptoe     ǝˈTIHPTOW:
a-twain LC     ǝˈTWEH::N
a-weeping     ǝˈWIY:PIHN
a-wooing     ǝˈWUW:IHN
abandoned     ǝˈBAWNDǝND
abashed     =
abated     ǝˈBEH::TIHD
abbey    ˈAWBǝIH
abbeys    ˈAWBǝIHZ
abed     =
abhor    ǝˈBAO:R
abhorred    ǝˈBAO:RD
abhorredst    ǝˈBAO:RST
abhorring    ǝˈBAO:RIHN
abhors    ǝˈBAO:RZ
abilities    ǝˈBIHLIHTǝIHZ
ability    ǝˈBIHLIHTǝIH
abject    ǝBˈDZHeKT
abjects    ǝBˈDZHeKTS
abjure    ǝBˈDZHUW:R
abjured    ǝBˈDZHUW:RD
abode     ǝˈBOW:D
abominably     ǝˈBɒMIHˌNAWBLǝIH
abortive     ǝˈBAO:RTIHV
abound    ǝˈBǝUHND
aboundest    ǝˈBǝUHNDNST
about    ǝˈBǝUHT
above    ǝˈBɤV
abram     ˈEH::BrǝM
abridge     =
abridged     = 
abroach     ǝˈBrOW:TSH
abrogate     ˈAWBrǝˌGEH::T
abrupt     ǝˈBrɤPT
abruptly     ǝˈBrɤPLǝIH
absent     = 
absolute    ˈAWBSǝˌLUW:T
absolution Luc     ˌAWBSǝˈLUW:SIHǝN
abstemious     ǝBˈSTEH::NIHǝS
abstract     =
abstracts     = 
abundance     ǝˈBɤNDǝNS
abundantly    ǝˈBɤNDǝNTˌLǝIH
abuse     = 
abused    ǝˈBYUW:ZD
abuser     ǝˈBYUW:ZǝR
abuses     = 
abusing     ǝˈBYUW:ZIHN
abutting     ǝˈBɤTIHN
abysm     =
accept     =
acceptance     =
accessible     =
accidence     =
accidental     ˈAWKSIHˌDeNTAAL
accite    ǝKˈSǝIHT
accites    ǝKˈSǝIHTS
accommodate    ǝˈKɒMǝˌDEH::T
accommodated    ǝˈKɒMǝˌDEH::TIHD
accommodo     AWˈKɒMǝˌDOW:
accomplished     ǝˈKɒMPLIHSHT
accompt    ǝˈKɒMT
accompts    ǝˈKɒMTS
accord    ǝˈKAO:RD
accordant     ǝˈKAO:RDǝNT
according as    ǝˈKAO:RDIHN
according asto    ǝˈKAO:RDIHNˌTUH
accords    ǝˈKAO:RDZ
accost     =
account     ǝˈKǝUHNT
accountant     ǝˈKǝUHNTǝNT
accumulate    ǝˈKYUW:MǝˌLEH::T
accumulated    ǝˈKYUW:MǝˌLEH::TIHD
accursed    ǝˈKɐ:RSIHD
accusation    ˌAWKYǝˈZEH::SIHǝN
accusations    ˌAWKYǝˈZEH::SIHǝNZ
accuse    =
accused    =IHD
accuses     = 
accuseth     = 
accusing     ǝˈKYUW:Z·IHN
ace     AWS
ache    EH::K
aches    EH::KS
achieve    ǝˈTSHIY:V
achieved    ǝˈTSHIY:VD
achiever     ǝˈTSHIY:VǝR
achieves    ǝˈTSHIY:VZ
aching     ˈEH::KIHN
acknow     ǝKˈNOW:
acknowledgement     =
aconitum     AWKǝˈNǝIHTǝM
acorn     ˈEH::KAO:RN
acoutrement    ǝˈKUW:TrǝˌMeNT
acoutrements    ǝˈKUW:TrǝˌMeNTS
acquaintance     ǝˈKWEH::NTǝNS
acquisition     ˌAWKWIHˈZIHSIHǝN
acquittance     =
acquittances     = 
across     =
act     = 
acted     =
acting     ˈAWKTIHN
action-taking     ˈAWKSIHǝN-ˌTEH::KIHN
active     =
active-valiant     =
acts     = 
acutely     ǝˈKYUW:TLǝIH
adage     ˈAWDAA:ZH
addiction     ǝˈDIHKSIHǝN
addle     =
adhere    ǝˈDEH::R
adheres    ǝˈDEH::RZ
adjacent     ǝˈDZHEH::SǝNT
adjoining to     ǝˈDZHǝIHNIHN ˈTUW:
administer     ǝDˈMIHNIHSTǝR
admirable    ˈAWDMIHˌrAWBǝL
admiration     ˌAWDMIHˈrEH::SIHǝN
admired    ǝDˈMǝIHRD
admiring     ǝDˈMǝIHRIHN
admission     ǝDˈMIHSIHǝN
admittance     =
admonishment     =
admonishments     = 
ado     =
adopted     =
adoption     ǝˈDɒPSIHǝN
adoration    ˌAWDǝˈrEH::SIHǝN
adorations    ˌAWDǝˈrEH::SIHǝNZ
adorer     ǝˈDAO:rǝR
adulterate    ǝˈDɤLTrǝT
adulterous     ǝˈDɤLTrǝS
advance     ǝDˈVAWNS 
advanced    ǝDˈVAWNST
advancement     ǝDˈVAWNSMǝNT
advantage    ǝDˈVAWNTIHDZH
advantaged    ǝDˈVAWNTIHDZHD
advantageous     ˌAWDVǝNˈTEH::DZHIHǝS
advantaging    ǝDˈVAWNTIHDZHIHN
adventurd    ǝˈVeNTǝRD
adventure    ǝˈVeNTǝR
adventuring    ǝˈVeNTǝRrIHN
adventurously    ǝˈVeNTrǝSˌLǝIH
adverse    ˈAWDVǝRS
advertisement    ǝDˈVɐ:RTǝIHZˌMeNT
advise    ǝDˈVǝIHZ
advised    ǝDˈVǝIHZD
advisedly    ǝDˈVǝIHZIHDˌLǝIH
advises    ǝDˈVǝIHZIHZ
advocate    ˈAWDVǝˌKEH::T
aerial     ˈEH::rIHǝL
afar     ǝˈFAA:R
affable    ˈAWFǝˌBɤL
affect    ǝˈFeKT
affected     =
affecteth    ǝˈFeKTǝTH
affecting     ǝˈFeKTIHN
affectionate    ǝˈFeKSIHǝˌNEH::T
affectioned     ǝˈFeKSIHǝND
affects     ǝˈFeK·S
affied    ǝˈFǝIHD
affirm     ǝˈFɐ:RM
afflicted     =
afford    ǝˈFAO:RD
affordeth    ǝˈFAO:RDǝTH
affords    ǝˈFAO:RDZ
affright    ǝˈFrǝIHT
affrighted    ǝˈFrǝIHTIHD
affrights    ǝˈFrǝIHTS
affront     ǝˈFrɤNT
affy    ǝˈFǝIH
afire     ǝˈFǝIHR
afoot     =
aforehand    ǝˈFAO:RˌAWND
afraid     ǝˈFrEH::D
after     ˈAWFTǝR
after-eye     ˈAWFTǝR-ˌǝIH
after-hours     ˈAWFTǝR-ˌOW:RZ
after-love     ˈAWFTǝR-ˌLɤV
after-times     ˈAWFTǝR-ˌTǝIHMZ
afternoon     ˌAWFTǝRˈNUW:N
again     ǝˈɡEH::N
agate-stone     ˈAWɡǝT-ˌSTOW:N
aged    ˈEH::DZHIHD
agent    ˈEH::DZHǝNT
agents    ˈEH::DZHǝNTS
aggrieved     ǝˈGrIY:FT
aglet-baby     ˈAWɡLIHT-ˌBEH::BǝIH
ago     ǝˈɡOW:
agone     ǝˈɡɒN
agree    ǝˈɡrIY:
agreed    ǝˈɡrIY:D
agreeing    ǝˈɡrIY:IHN
agrees    ǝˈɡrIY:Z
aground     ǝˈɡrǝUHND
ague     ˈEH::ɡYUW:
agueface     ˈEH::ɡYUW:ˌFEH::S
ah     =
aha     = 
aid    EH::D
aidance     ˈEH::DǝNS
aiding     ˈEH::DIHN
aids    EH::DZ
ail    EH::L
ailest    EH::LST
aim    EH::M
aimed    EH::MIHD
aimest    EH::MST
aiming     ˈEH::M·IHN
aims    EH::MZ
aio     ˈǝIHOW:
air     EH:R
air-braving     ˈEH::RˌBrEH::VIHN
airless     ˈEH::RLǝS
akin TNK     ǝˈKIHN
alack     = 
alarm    ǝˈLAA:RM
alarms    ǝˈLAA:RMZ
alarum    ǝˈLAA:rǝ
alarum-bell     ǝˈLAA:rǝM-ˌBeL
alarums    ǝˈLAA:rǝZ
alas     =
alchemy     ˈAALcHHǝMǝIH
alderman    ˈAALDǝRˌMAWN
alderman’s    ˈAALDǝRˌMAWNZ
aldermen    ˈAALDǝRˌMAWNˌMAWN
ale-washed     ˈEH::LˌWAASHT
alias     ˈAWLIHǝS
alien     ˈEH::LIHǝN
alike     ǝˈLǝIHK
all     AA:L
all-abhorred     ˈAA:L-ǝˌBɒRIHD
all-building     ˌAA:L-ˈBIHLDIHN
all-cheering     ˌAA:L-ˈTSHIY:rIHN
all-dreaded     ˌAA:L-ˈDreDIHD
all-hating     ˌAA:L-ˈEH::TIHN
all-licensed     ˌAA:L-ˈLǝIHSǝNST
all-obeying     ˈAA:L-ǝˈBEH::IHN
all-seeing     ˌAA:L-ˈSIY:IHN
all-shaking     ˌAA:L-ˈSHEH::KIHN
all-thing     ˈAA:L-ˌTHIHNG
all-watched    ˌAA:L-ˈWAATSHIHD
allay    ǝˈLEH::
allayed    ǝˈLEH::D
allaying    ǝˈLEH::IHN
allayment    ǝˈLEH::MǝNT
allayments    ǝˈLEH::MǝNTS
allays    ǝˈLEH::Z
allege     = 
alleged    ǝˈLeDZHIHD
allegiance    ǝˈLEH::DZHIHǝNS
alley     ˈAWLǝIH
alliance     ǝˈLǝIHǝNS
allies    ǝˈLǝIHZ
alligant     ˈAWLIYˌɡAWNT
allotery     ǝˈLɒTrǝIH
allowance    ǝˈLǝUHǝNS
allowing     ǝˈLǝUHIHN
allure    ǝˈLUW:R
allured    ǝˈLUW:RD
alluring     ǝˈLUW:rIHN
ally    ǝˈLǝIH
almighty     AA:LˈMǝIHTǝIH
almost     ˈAA:LMOW:ST
alms-basket     =
alms-drink     =
almsman     =
alone     ǝˈLOW:N
aloud     ǝˈLǝUHD
alphabet     =
already     AA:LˈreDǝIH
altar    ˈAALTǝR
altars    ˈAALTǝRZ
alteration     ˌAALTǝˈrEH::SIHǝN
altering     ˈAALTrIHN
although     AA:LˈDHOW:
altogether    AA:LTǝˈGeDHǝR
altogethers    AA:LTǝˈGeDHǝRZ
alway    ˈAA:LWEH::
always    ˈAA:LWEH::Z
amaze    ǝˈMEH::Z
amazed    ǝˈMEH::ZD
amazedly    ǝˈMEH::ZIHDˌLǝIH
amazement     ǝˈMEH::ZMǝNT
amazes    ǝˈMEH::ZIHZ
amazeth    ǝˈMEH::ZǝTH
ambassador    AWMˈBAWSǝˌDAO:R
ambassadors    AWMˈBAWSǝˌDAO:RZ
amber-coloured     ˈAWMBǝR-ˌKɤLǝRD
ambiguous     AWMˈBIHGYǝS
ambitious     AWMˈBIHSIHǝS
amble     =
ambled     = 
ambles     = 
ambo     ˈAWMBOW:
ambush     =
amending     ǝˈMeNDIHN
amendment     ǝˈMeNDMǝNT
amerce     ǝˈMɐ:RS
ames-ace     ˈEH::MZ-ˌAWS
amid     =
amidst     = 
amiss     ǝˈMIHS
among     ǝˈMɤNG
amorous    ˈAWMrǝS
amount    ǝˈMǝUHNT
amounts    ǝˈMǝUHNTS
amplified    ˈAWMPLIHˌFǝIHD
amplify LC    ˈAWMPLIHˌFǝIH
an     = 
anatomy    ǝˈNAWTǝˌMǝIH
ancestry    ˈAWNSǝSˌTrǝIH
anchor    ˈAWNGKǝR
anchorage     ˈAWNGKǝˌRIHDZH
anchors    ˈAWNGKǝRZ
angelical     ǝNˈDZHEH:LIHˌKAAL
anger    ˈAWNGɡǝR
angered     ˈAWNGɡǝRD
angering     ˈAWNGɡrIHN
angerly    ˈAWNGɡǝRˌLǝIH
angers    ˈAWNGɡǝRZ
anglais     AÃˈGLWEH:
angle     = 
angled     =
angling     ˈAWNGɡLIHN
anguish     =
ankle     =
annals     ˈAWNAALZ
annex     =
annexed     = 
annoy    ǝˈNǝIH
annoyed    ǝˈNǝIHD
annoying    ǝˈNǝIHIHN
annual    ˈAWNYAAL
anointed     ǝˈNǝIHNTIHD
another    ǝˈNɤDHǝR
answer    ˈAWNSǝR
answerable    ˈAWNSǝRˌAWBǝL
answers    ˈAWNSǝRZ
ant     =
anthropophagi     ˌAWNTrǝˈPɒFǝDZHǝIH
anticipation     AWNˌTIHSIHˈPEH::SIHǝN
antidote    ˈAWNTIHˌDOW:T
antidotes    ˈAWNTIHˌDOW:TS
antiquary    ˈAWNTIHˌKWAWrǝIH
antiquity     AWNˈTIHKWIHˌTǝIH
any     ˈAWNǝIH
anyone    ˈAWNIHˌOW:N
anywhere    ˈAWNIHˌʍEH::R
apart     ǝˈPAWRT
ape-bearer     ˈEH::P-ˌBEH::RǝR
apish     ˈEH::PIHSH
apology     AWˈPɒLǝˌDZHǝIH
apostle     =
apostles     = 
apothecary    ǝˈPɒTǝˌKrǝIH
appal    ǝˈPAA:L
appals    ǝˈPAA:LZ
apparel     =
apparent     =
apparition    ˌAWPǝˈrIHSIHǝN
apparitions    ˌAWPǝˈrIHSIHǝNZ
appeal     ǝˈPIY:L
appear    ǝˈPIY:R
appeared    ǝˈPIY:RD
appeareth    ǝˈPIY:RǝTH
appearing     ǝˈPIY:rIHN
appears    ǝˈPIY:RZ
appendix     =
appertain    ˌAWPǝRˈTEH::N
appertaining    ˌAWPǝRˈTEH::NIHN
appertains    ˌAWPǝRˈTEH::NZ
applaud     = 
applauded     =
applauding     ǝˈPLAO:DIHN
applause     =
applauses     = 
apple-john     =
apple-johns     = 
appoint    ǝˈPǝIHNT
appointed     ˈPǝIHNTIHD
appoints    ǝˈPǝIHNTS
apprehend    ˌAWPrIHˈeND
apprehended    ˌAWPrIHˈeN -DIHD
apprehendest    ˌAWPrIHˈeN -ST
apprehends    ˌAWPrIHˈeN -Z
apprehensive     ˌAWPrIHˈeNSIHV
approach    ǝˈPrOW:TSH
approaches    ǝˈPrOW:TSHIHZ
approbation     ˌAWPrǝˈBEH::SIHǝN
appropriation     ǝˌPrɒPrIHˈEH::SIHǝN
approved    ˈAWPrɤVD
appurtenance    ǝˈPɐ:RTǝˌNAWNS
appurtenances    ǝˈPɐ:RTǝˌNAWNSIHZ
aptly     ˈAWPTLǝIH
aqua-vitae     ˈAWKWǝ-ˌVIY:TEH::
arbitrate    ˈAA:RBIHˌTrEH::T
arbitrating    ˈAA:RBIHˌTrEH::TIHN
arbitrement     AA:RˈBIHTrǝˌMeNT
arch-enemy    ˌAA:RTSH-ˈeNǝˌMǝIH
arch-one     ˈAA:RTSH-ˌOW:N
archbishopric     AA:RTSHˈBIHSHǝPˌrIHK
arched    AA:RTSHT
archery    ˈAA:RTSHǝˌRǝIH
architect     ˈAA:RKIHˌTeKT
ardour     ˈAA:RDǝR
argue    ˈAA:RɡYUW:
argued    ˈAA:RɡYUW:D
argues    ˈAA:RɡYUW:Z
arguing    ˈAA:RɡYUW:IHN
argument    ˈAA:RɡǝˌMeNT
arguments    ˈAA:RɡǝˌMeNTS
aright     ǝˈrǝIHT
arithmetician     ǝˌrIHTMǝˈTIHSIHǝN
armado    ɐ:RˈMAA:DOW:
armadoes    ɐ:RˈMAA:DOW:Z
armies    ˈAA:RMǝIHZ
armipotent     AA:RˈMIHPTǝNT
armourer    ˈAA:RMǝˌrɐ:R
armourers    ˈAA:RMǝˌrɐ:RMǝˌrɐ:RZ
army    ˈAA:RMǝIH
arraign    ǝˈrEH::N
arraigned    ǝˈrEH::ND
arraigning    ǝˈrEH::NIHN
arrant     ˈAWrǝNT
array     ǝˈrEH::
arrest     =
arrested     = 
arrests     = 
arrivancy    ǝˈrǝIHVǝNˌSǝIH
arrogance    ˈAWrǝˌɡAWNS
arrogant    ˈAWrǝˌɡAWNT
art    AA:RT
article    ˈAA:RTIHKǝL
articles    ˈAA:RTIHKǝLZ
artificer    AA:RˈTIHFIHˌSɐ:R
artillery    AA:RˈTIHLǝˌrǝIH
artless     ˈAA:RTLǝS
arts    AA:RTS
arts-man     ˈAA:RTSˌMAWN
ascension     ǝˈSeNSIHǝN
ascent     =
ash     =
ashamed    ǝˈSHEH::MD
ashes     = 
ashy     ˈAWSHǝIH
aside     ǝˈSǝIHD
ask    AWSK
asked     AWSKT
asker     ˈAWSKǝR
askest    AWSKST
asketh     ˈAWSK·ǝTH 
asking    AWSKIHN
asks    AWSKS
aslant     ǝˈSLAWNT
aspect    ǝˈSPeKT
aspects    ǝˈSPeKTS
aspersion     ǝˈSPɐ:RSIHǝN
aspicious      ǝˈSPIHSIHǝS
aspire    ǝˈSPǝIHR
aspired    ǝˈSPǝIHRD
asquint     ǝˈSKWIHNT
assail    ǝˈSEH::L
assailant    ǝˈSEH::LǝNT
assailants    ǝˈSEH::LǝNTS
assailed    ǝˈSEH::LD
assaileth    ǝˈSEH::LǝTH
assails    ǝˈSEH::LZ
assassination     ǝˈSAWSIHˌNEH::SIHǝN
assault    ǝˈSAO:T
assaulted    ǝˈSAO:TIHD
assaults    ǝˈSAO:TS
assay    ǝˈSEH::
assayed    ǝˈSEH::D
assaying    ǝˈSEH::IHN
assays    ǝˈSEH::Z
assemble     =
assembled     = 
assemblies     ǝˈSeMBLǝIHZ
assembly    ǝˈSeMBLǝIH
assez     AWˈSeZ
assigned     ǝˈSǝIHND
assistance    ǝˈSIHSTǝNS
assistances    ǝˈSIHSTǝNSˌSIHZ
assuage    ǝˈSWEH::DZH
assume    ǝˈSYUW:M
assumed    ǝˈSYUW:MD
assumes    ǝˈSYUW:MZ
assure    ǝˈSHUW:R
assuredly    ǝˈSHUW:RIHDˌLǝIH
assureed    ǝˈSHUW:RD
assures    ǝˈSHUW:RZ
astonish     = 
astonished     ǝˈSTɒNIHSHT
astray    ǝˈSTrEH::
astronomer    ǝˈSTrɒNǝˌMɐ:R
astronomers    ǝˈSTrɒNǝˌMɐ:RǝMǝRZ
asture      AWˈSTyR
at     =
ate     EH::T
athwart     ǝˈTWAA:RT
atonement    ǝˈTOW:NMǝNT
atonements    ǝˈTOW:NMǝNTS
attach     = 
attached    ǝˈTAWTSHT
attain     ǝˈTEH::N
attainder     ǝˈTEH::NDǝR
attaint    ǝˈTEH::NT
attainted    ǝˈTEH::NTIHD
attempt    ǝˈTeMT
attemptable     ǝˈTeMTIHBǝL
attempts    ǝˈTeMTS
attendance     =
attendant     =
attendants     = 
attent     =
attentive     =
attest     =
attested     = 
attire    ǝˈTǝIHR
attires    ǝˈTǝIHRZ
attorney    ǝˈTUW:RNǝIH
attorneys    ǝˈTUW:RNǝIHZ
attorneyship    ǝˈTUW:RNǝIHˌSHIHP
attraction     ǝˈTrAWKSIHǝN
attribute    ˈAWTrIHˌBYUW:T
attributes    ˈAWTrIHˌBYUW:TS
attribution     ˌAWTrIHˈBYUW:SIHǝN
audacious     AO:ˈDEH::SIHǝS
audacity    AO:ˈDAWSIHˌTǝIH
audience     =
audit     =
auditory    ˈAO:DIHˌTrǝIH
augment     = 
augmented     =
augmenting     AO:ɡˈMeNTIHN
augur-hole     ˈAO:ɡǝR-ˌOW:L
